Target|Predicted|PredictedLabel
0|0.0570409|0
0|0.0559131|0
0|0.0553684|0
0|0.0119877|0
0|0.059098|0
0|0.0628499|0
0|0.0650864|0
0|0.0586466|0
0|0.0596956|0
0|0.0577941|0
0|0.0605797|0
0|0.0750708|1
0|0.0807118|1
0|0.123642|1
0|0.160163|1
0|0.186071|1
0|0.214672|1
0|0.208101|1
0|0.208518|1
0|0.212688|1
0|0.164092|1
0|0.227722|1
0|0.219756|1
0|0.225358|1
0|0.247854|1
0|0.277257|1
0|0.342226|1
0|0.28353|1
0|0.260655|1
0|0.252683|1
0|0.23945|1
0|0.0228721|0
0|0.252572|1
0|0.286215|1
0|0.277133|1
0|0.0246015|0
0|0.289205|1
0|0.290942|1
0|0.288743|1
0|0.35267|1
0|0.307726|1
0|0.306248|1
0|0.298418|1
0|0.323143|1
0|0.334135|1
0|0.380328|1
0|0.290624|1
0|0.275646|1
0|0.251933|1
0|0.0773067|1
1|0.0700036|1
1|0.0812891|1
1|0.0839023|1
1|0.191789|1
1|0.11291|1
1|0.0793741|1
1|0.204101|1
1|0.196665|1
1|0.157952|1
0|0.0132841|0
0|0.015568|0
0|0.00894271|0
0|0.0088326|0
0|0.0157564|0
0|0.0126277|0
0|0.021077|0
0|0.00728686|0
0|0.00976087|0
0|0.00642406|0
0|0.00789355|0
0|0.00807572|0
0|0.0128|0
0|0.0119845|0
0|0.00634134|0
0|0.00371187|0
0|0.00916826|0
0|0.0074014|0
0|0.0105271|0
0|0.0104408|0
0|0.00722359|0
0|0.0197364|0
0|0.00793762|0
0|0.0120447|0
0|0.0525608|0
0|0.00808324|0
0|0.00676039|0
0|0.0151235|0
0|0.00879447|0
0|0.00949451|0
0|0.00791909|0
0|0.00940465|0
0|-0.00551671|0
0|0.000755444|0
0|0.00791551|0
0|0.0135154|0
0|0.011601|0
0|0.0222212|0
0|0.0196698|0
0|0.0203047|0
0|0.0202183|0
0|0.0189281|0
0|0.0197067|0
0|0.0196551|0
0|0.0222339|0
0|0.0198646|0
0|0.0168692|0
0|0.0177201|0
0|0.0116453|0
0|0.0217279|0
0|0.0142391|0
0|0.0220844|0
0|0.0235376|0
0|0.0211771|0
0|0.0172745|0
0|0.018769|0
0|0.0167671|0
0|0.0220679|0
0|0.0232527|0
0|0.0215886|0
0|0.0181955|0
0|0.0135512|0
0|0.0224017|0
0|0.0151225|0
0|0.0293033|0
0|0.0255158|0
0|0.0213021|0
0|0.0183426|0
0|0.0267849|0
0|0.0237249|0
0|0.0198131|0
0|0.015904|0
0|0.0144872|0
0|0.0194535|0
0|0.0251744|0
0|0.0163502|0
0|0.0293677|0
0|0.022624|0
0|-0.00311286|0
0|0.00848908|0
0|0.0366635|0
1|0.0274032|0
1|0.0259868|0
1|0.0282003|0
1|0.0244586|0
1|0.0533473|0
1|0.196578|1
1|0.113524|1
1|0.0781205|1
1|0.121174|1
1|0.0228175|0
0|0.0104622|0
0|0.00607126|0
0|0.000830819|0
0|0.00102929|0
0|0.00494801|0
0|0.00240291|0
0|0.00395923|0
0|0.000921114|0
0|0.00583358|0
0|0.00502866|0
0|0.00307654|0
0|0.00519953|0
0|0.00162977|0
0|-8.62399e-05|0
0|-0.00191509|0
0|0.0023169|0
0|0.00018653|0
0|0.00150636|0
0|0.0079132|0
0|0.0069837|0
0|0.00596641|0
0|0.00787974|0
0|0.00309156|0
0|0.00218079|0
0|0.00209104|0
0|0.00895301|0
0|0.0191013|0
0|0.00592428|0
0|0.00465722|0
0|0.0185318|0
0|0.0094111|0
0|0.0067548|0
0|0.00677312|0
0|0.00952082|0
0|0.00966402|0
0|0.019646|0
0|0.0067912|0
0|0.0126666|0
0|0.00977105|0
0|0.00810905|0
0|0.0128164|0
0|-0.00143926|0
0|-0.0110659|0
0|-0.00200185|0
0|0.0112765|0
0|-0.00455008|0
0|0.015178|0
0|0.00845577|0
0|0.00757373|0
0|0.00929026|0
0|0.0172099|0
0|0.00802723|0
0|0.0201066|0
0|0.0150125|0
0|0.0164889|0
0|0.00952296|0
0|0.0193409|0
0|0.0219012|0
0|0.0173069|0
0|0.0145412|0
0|0.0123472|0
0|0.0143182|0
0|0.0102939|0
0|0.0120691|0
0|0.00882817|0
0|0.0191448|0
0|0.017864|0
0|0.0203776|0
0|0.0239322|0
0|0.0181277|0
0|0.0200514|0
0|0.00675515|0
0|0.0069575|0
0|0.0143748|0
0|0.0117653|0
0|0.00209699|0
0|0.0110249|0
0|0.00710645|0
0|0.0240085|0
0|0.0034216|0
0|0.00810939|0
0|0.00968033|0
0|0.0110293|0
0|0.0133277|0
0|0.0376545|0
0|0.00978047|0
0|0.00948|0
0|0.00852957|0
0|0.012832|0
0|0.00825156|0
0|0.00890272|0
0|0.0119643|0
0|0.00852751|0
0|0.00960087|0
0|5.27855e-05|0
0|0.00854344|0
0|0.00858851|0
0|0.00537646|0
0|0.00740978|0
0|0.00437681|0
0|0.00701069|0
0|0.00394682|0
0|0.00370404|0
0|0.0020849|0
0|0.0020326|0
0|0.00580905|0
0|0.00505802|0
0|0.00762438|0
0|0.00149788|0
0|0.0014803|0
0|0.00753933|0
0|-0.00162776|0
0|0.00869633|0
0|0.00807661|0
0|0.00274806|0
0|0.00747006|0
0|0.0103697|0
0|0.00746796|0
0|0.0019178|0
0|0.00935392|0
0|0.0122831|0
0|0.00750811|0
0|0.0110771|0
0|0.00755053|0
0|0.000984479|0
0|0.00760796|0
0|0.00764232|0
0|0.00542997|0
0|0.0077224|0
0|0.021151|0
0|0.000611411|0
0|0.00787105|0
0|0.00810242|0
0|-0.00122836|0
0|0.00552615|0
0|0.0101481|0
0|0.00716958|0
0|0.0118953|0
0|0.00683281|0
0|0.00304948|0
0|0.00658261|0
0|0.00342599|0
0|0.00641908|0
0|0.00444316|0
0|0.00634233|0
0|0.00326543|0
0|0.00635247|0
0|0.00472982|0
0|0.00644959|0
0|0.00994823|0
0|0.00663379|0
0|0.00300368|0
0|0.00690517|0
0|0.00611663|0
0|0.00726383|0
0|0.00261384|0
0|0.00770987|0
0|0.00550212|0
0|0.00824337|0
0|0.00394259|0
0|0.00886443|0
0|0.0121603|0
0|0.00957315|0
0|0.0099604|0
0|0.0052398|0
0|0.0115322|0
0|0.0112539|0
0|0.011729|0
0|0.0122261|0
0|0.00742695|0
0|0.0132863|0
0|0.0138495|0
0|0.0144347|0
0|0.016627|0
0|0.0134782|0
0|0.0157291|0
0|0.01494|0
0|-0.000173593|0
0|0.0213872|0
0|0.0151837|0
0|0.011355|0
0|0.00879661|0
0|0.00721956|0
0|0.00771902|0
0|0.00480866|0
0|-0.0029165|0
0|0.0180354|0
0|0.0246338|0
0|0.0277617|0
0|0.0264541|0
0|0.0256429|0
0|0.0028726|0
0|0.00750398|0
0|0.0180322|0
0|0.0102474|0
0|0.010057|0
0|0.016862|0
0|0.0371646|0
0|0.0180827|0
0|0.0435297|0
0|-0.000166413|0
0|0.0197785|0
0|0.0064147|0
0|0.0213245|0
0|0.0175487|0
0|0.0443718|0
0|0.0140904|0
0|0.0166905|0
0|0.0190906|0
0|0.0158183|0
0|0.0165979|0
0|0.0134636|0
0|0.0144301|0
0|0.0238846|0
0|0.034125|0
0|0.0152404|0
0|0.0225991|0
0|0.0225335|0
0|0.0216231|0
0|0.0276308|0
0|0.0311744|0
0|0.0303311|0
0|0.032574|0
0|0.0305487|0
0|0.032959|0
0|0.0312858|0
0|0.0763311|1
0|0.0259072|0
0|0.0270215|0
0|0.0238588|0
0|0.0374795|0
0|0.0238592|0
0|0.0306125|0
0|0.0207263|0
0|0.108962|1
0|0.0831293|1
0|0.0604544|0
0|0.0228973|0
0|0.0248572|0
0|0.0249389|0
0|0.0322959|0
0|0.059099|0
0|0.0226867|0
0|0.011527|0
0|0.0426553|0
0|0.00721609|0
0|0.00744566|0
0|0.0101445|0
0|0.0105607|0
0|0.00899269|0
0|0.00673084|0
0|0.010668|0
0|0.0608769|0
0|0.0107125|0
0|0.00555618|0
0|0.00763364|0
0|0.0107518|0
0|0.0107941|0
0|0.0128022|0
0|0.0109225|0
0|0.0110087|0
0|0.0111095|0
0|0.00432136|0
0|0.0113551|0
0|0.0114999|0
0|0.0116594|0
0|0.0223981|0
0|0.0125862|0
0|0.0167273|0
0|0.0124445|0
0|0.0169907|0
0|0.0129253|0
0|0.0143453|0
0|0.0134652|0
0|0.0193284|0
0|0.0140642|0
0|0.00733205|0
0|0.0147224|0
0|0.0163217|0
0|0.0154397|0
0|0.00916757|0
0|0.0206511|0
0|0.0136079|0
0|0.00229293|0
0|0.000748904|0
0|0.00752067|0
0|0.00527177|0
0|0.00926546|0
0|0.000311852|0
0|0.0107126|0
0|0.00681417|0
0|0.0058521|0
0|0.00423128|0
0|0.00179036|0
0|0.00558133|0
0|0.00184141|0
0|0.00350428|0
0|0.0135681|0
0|0.0102884|0
0|0.0117039|0
0|0.00637531|0
0|0.00860119|0
0|-0.000710625|0
0|0.00669599|0
0|0.00559826|0
0|0.00915937|0
0|0.00991875|0
0|0.0167191|0
0|0.0131945|0
0|0.00577139|0
0|0.0110598|0
0|0.00733929|0
0|0.0086239|0
0|0.00735462|0
0|0.00507551|0
0|0.00628995|0
0|0.00546707|0
0|0.0119967|0
0|0.0028841|0
0|0.0181644|0
0|0.0184546|0
0|0.0187593|0
0|0.00326128|0
0|0.00776598|0
0|0.0118803|0
0|0.0242261|0
0|0.00576946|0
0|0.00748873|0
0|0.000548054|0
0|0.0240279|0
0|0.0116573|0
0|0.0105066|0
0|0.0141229|0
0|0.0255444|0
0|0.0134732|0
0|0.0138101|0
0|0.0128356|0
0|-0.00116048|0
0|-0.00601764|0
0|0.018988|0
0|-0.00887826|0
0|0.0253909|0
0|7.02777e-05|0
0|0.000604808|0
0|0.0042805|0
0|-0.00326334|0
0|0.00902336|0
0|-0.00563532|0
0|0.0177894|0
0|-0.0072763|0
0|0.00100798|0
0|-0.00186665|0
0|0.000703095|0
0|0.0117843|0
0|0.0200217|0
0|0.0046331|0
0|0.0110233|0
0|0.00695402|0
0|0.00699575|0
0|0.00612266|0
0|0.0196036|0
0|0.00560048|0
0|0.0152494|0
0|0.00768534|0
0|0.0135414|0
0|0.0187691|0
0|0.00780419|0
0|0.00200391|0
0|-0.00785331|0
0|0.00800081|0
0|0.0380277|0
0|0.0366475|0
0|0.0406384|0
0|0.0439817|0
0|0.0390723|0
0|0.0372365|0
0|0.0410357|0
0|0.0199447|0
0|0.0254527|0
0|0.0349187|0
0|0.0454343|0
0|0.0425112|0
0|0.00700863|0
0|0.033901|0
0|0.0119906|0
0|0.0109834|0
0|0.0141212|0
0|0.016069|0
0|0.00684341|0
0|0.0148564|0
0|0.0140141|0
0|0.00554392|0
0|0.0092922|0
0|0.00630477|0
0|0.00925751|0
0|0.00905311|0
0|0.00772751|0
0|0.00885241|0
0|0.00917785|0
0|0.0165808|0
0|0.00989023|0
0|0.00975438|0
0|0.0106847|0
0|0.0111128|0
0|0.0115614|0
0|0.0120306|0
0|0.0125204|0
0|0.019398|0
0|0.0135619|0
0|0.0195976|0
0|0.0146859|0
0|0.0222816|0
0|0.0158926|0
0|0.0122802|0
0|0.0171821|0
0|0.0309656|0
0|0.0185544|0
0|0.0146993|0
0|0.0127289|0
0|0.00592868|0
0|0.00964589|0
0|0.0200966|0
0|0.0160066|0
0|0.015387|0
0|0.0102046|0
0|0.011992|0
0|0.0244146|0
0|0.0141091|0
0|0.0161961|0
0|0.011701|0
0|0.012815|0
0|0.00991623|0
0|0.013653|0
0|0.00806936|0
0|0.00830548|0
0|0.00996446|0
0|0.010862|0
0|0.00975746|0
0|0.0152418|0
0|0.0103878|0
0|0.00987002|0
0|0.0181106|0
0|0.0179051|0
0|0.013137|0
0|0.0114958|0
0|0.00759632|0
0|0.0143062|0
0|0.0105263|0
0|0.0161548|0
0|0.012676|0
0|0.00119787|0
0|0.0132473|0
0|0.0142383|0
0|0.051565|0
0|0.0398299|0
0|0.0306194|0
0|0.0314295|0
0|0.0283053|0
0|0.0736568|1
0|0.0226114|0
0|0.0297556|0
0|0.0309838|0
0|0.0337615|0
0|0.0431406|0
0|0.0407517|0
0|0.0358305|0
0|0.0396467|0
0|0.0410124|0
0|0.0338053|0
0|0.0131781|0
0|0.0202233|0
0|0.0185639|0
0|0.0203075|0
0|0.017093|0
0|0.0176935|0
0|0.0170593|0
0|0.0206436|0
0|0.0228397|0
0|0.0220993|0
0|0.0436374|0
0|0.0358613|0
0|0.00196264|0
0|-0.00445597|0
0|-0.0082666|0
0|-0.00531645|0
0|-0.010122|0
0|-0.00964059|0
0|-0.0038265|0
0|-0.00201796|0
0|-0.00197984|0
0|0.00110063|0
0|-0.00485436|0
0|0.00202132|0
0|0.00542841|0
0|0.0173618|0
0|0.00886246|0
0|0.0059257|0
0|0.00962646|0
0|0.0176898|0
0|0.0110315|0
0|0.0232199|0
0|0.0112471|0
0|0.0106482|0
0|0.015032|0
0|0.00128294|0
0|0.0257191|0
0|0.0189285|0
0|0.017691|0
0|0.0191329|0
0|0.0210687|0
0|0.0180407|0
0|0.0203052|0
0|0.0178788|0
0|0.0156054|0
0|0.0163249|0
0|0.0222528|0
0|0.0350252|0
0|0.0197261|0
0|0.0172521|0
0|0.0226739|0
0|0.00473137|0
0|-0.0079667|0
0|-0.00367614|0
0|0.00865289|0
0|-0.00816291|0
0|0.00319368|0
0|0.0050061|0
0|-0.00847138|0
0|0.00956196|0
0|0.0201731|0
0|0.0157954|0
0|0.0206288|0
0|0.0116855|0
0|0.0154563|0
0|0.0149239|0
0|0.000726612|0
0|0.00423619|0
0|-0.00513147|0
0|0.00571882|0
0|-0.00713719|0
0|-0.000595093|0
0|0.0224194|0
0|0.00839613|0
0|-0.00294843|0
0|-0.00179098|0
0|-0.00245462|0
0|-0.00221934|0
0|0.00192929|0
0|0.0120193|0
0|0.0092027|0
0|0.00289875|0
0|0.00278293|0
0|0.0100613|0
0|0.0174196|0
0|0.00115805|0
0|-0.00154068|0
0|0.0052289|0
0|0.00453974|0
0|0.00393683|0
0|0.0056131|0
0|0.00945114|0
0|0.0132654|0
0|0.0185892|0
0|-0.00222859|0
0|0.00886046|0
0|0.0232402|0
0|0.0172932|0
0|0.00308851|0
0|0.0217153|0
0|0.0277998|0
0|0.0257323|0
0|0.00191967|0
0|0.0316881|0
0|0.0196402|0
0|0.0322086|0
0|0.0146033|0
0|0.0427146|0
0|0.0273445|0
0|0.0310256|0
0|0.0101666|0
0|0.0146065|0
0|0.0107013|0
0|0.0241189|0
0|0.00819436|0
0|0.00530022|0
0|0.00597143|0
0|0.00959833|0
0|0.0059882|0
0|0.0106465|0
0|0.011298|0
0|0.0148148|0
0|0.0104788|0
0|0.00178228|0
0|0.0102142|0
0|0.00774694|0
0|0.0114059|0
0|0.00873619|0
0|0.00807366|0
0|0.00534597|0
0|0.00466824|0
0|0.00248574|0
0|0.0171188|0
0|0.00228025|0
0|0.0378372|0
0|-0.00154947|0
0|0.00099464|0
0|-0.00232571|0
0|0.00583596|0
0|0.010331|0
0|0.010602|0
0|0.00619462|0
0|0.00969487|0
0|0.0307001|0
0|0.0132529|0
0|0.00798042|0
0|0.0106713|0
0|0.011247|0
0|0.0107897|0
0|0.00742198|0
0|0.0112636|0
0|0.00861551|0
0|0.0135387|0
0|0.0133498|0
0|0.0121024|0
0|0.0112688|0
0|0.0161652|0
0|0.0143871|0
0|0.0173201|0
0|0.0147645|0
0|0.0192453|0
0|0.0178995|0
0|0.0223959|0
0|0.0188009|0
0|0.0117528|0
0|0.0314292|0
0|0.028752|0
0|0.0363042|0
0|0.0235287|0
0|0.0401335|0
0|0.0255199|0
0|0.0354906|0
0|0.0363722|0
0|0.0440855|0
0|0.0475067|0
0|0.0134675|0
0|0.00126815|0
0|0.002409|0
0|0.0110955|0
0|0.0372565|0
0|0.00421591|0
0|0.00439561|0
0|0.00299306|0
0|0.00090328|0
0|0.010195|0
0|0.0131414|0
0|0.000720184|0
0|0.0122225|0
0|0.0179506|0
0|0.0146306|0
0|0.0232533|0
0|0.0212929|0
0|0.0145797|0
0|0.0171467|0
0|0.0149637|0
0|0.0014673|0
0|0.0149254|0
0|0.0182327|0
0|0.0137535|0
0|0.0106593|0
0|0.0152338|0
0|0.00245219|0
0|0.0153923|0
0|0.0174143|0
0|0.0251887|0
0|0.0110645|0
0|0.0159743|0
0|0.021647|0
0|0.0148165|0
0|0.00933115|0
0|0.0147193|0
0|0.0121679|0
0|0.00615487|0
0|0.00319351|0
0|0.0164086|0
0|0.00795438|0
0|0.00106002|0
0|0.00615454|0
0|0.0293375|0
0|0.00133223|0
0|0.00745031|0
0|-0.00332599|0
0|0.00053482|0
0|-0.00981163|0
0|-0.00703913|0
0|-0.00815199|0
0|-0.00163293|0
0|-0.00686162|0
0|0.0181298|0
0|0.00397322|0
0|0.00485978|0
0|0.000242883|0
0|0.0028371|0
0|0.0265594|0
0|0.00717302|0
0|0.00150153|0
0|0.00723954|0
0|0.00129995|0
0|0.00733454|0
0|-0.00135357|0
0|0.00478578|0
0|0.00831266|0
0|0.00546763|0
0|0.00769676|0
0|0.00703475|0
0|0.00822823|0
0|0.00829958|0
0|-0.00599705|0
0|0.0115103|0
0|0.0129738|0
0|0.0138707|0
0|0.0119772|0
0|0.0129229|0
0|0.0181214|0
0|0.00912273|0
0|0.00715129|0
0|0.00758198|0
0|0.0102987|0
0|-0.0101408|0
0|0.0112293|0
0|0.0113661|0
0|0.0443923|0
0|0.018416|0
0|0.0241527|0
0|0.0363195|0
0|0.0263367|0
0|0.0300266|0
0|0.0226568|0
0|0.0241541|0
0|0.0204125|0
0|0.0249857|0
0|0.0213684|0
0|0.0232672|0
0|0.0193655|0
0|0.0210753|0
0|0.0135113|0
0|0.0135739|0
0|0.020523|0
0|0.0675211|1
0|0.0144757|0
0|0.0185404|0
0|0.0173107|0
0|0.0251344|0
0|0.0147341|0
0|0.0270566|0
0|0.0187139|0
0|0.0196002|0
0|0.0175717|0
0|0.0193839|0
0|0.0217067|0
0|0.0196854|0
0|0.0112802|0
0|-0.0178073|0
0|0.0149794|0
0|0.0141152|0
0|0.0181142|0
0|0.0194945|0
0|0.00982412|0
0|0.0277971|0
0|0.0306503|0
0|0.0240958|0
0|0.0264414|0
0|0.0315862|0
0|0.00629994|0
0|0.0207563|0
0|0.0338429|0
0|0.020278|0
0|0.023578|0
0|0.0301564|0
0|0.0289539|0
0|0.0239573|0
0|0.0397936|0
0|0.0194618|0
0|0.0207524|0
0|0.0268459|0
0|0.0226991|0
0|0.026277|0
0|0.0187216|0
0|0.0162778|0
0|0.0164103|0
0|0.0174584|0
0|0.0202838|0
0|0.0147913|0
0|0.0216435|0
0|0.0175874|0
0|0.0152631|0
0|0.0258869|0
0|0.0167233|0
0|0.0174321|0
0|0.0215864|0
0|0.0279524|0
0|0.020685|0
0|0.0183901|0
0|0.0400756|0
0|0.0236233|0
0|0.0120576|0
0|0.0170602|0
0|0.0138552|0
0|0.0350205|0
0|0.0142217|0
0|0.010988|0
0|0.0176582|0
0|0.0286624|0
0|0.0128824|0
0|0.0141483|0
0|0.0147546|0
0|0.0103457|0
0|0.00920701|0
0|0.0111865|0
0|0.019832|0
0|0.00328468|0
0|0.00535752|0
0|0.00743459|0
0|0.00802886|0
0|0.00927516|0
0|0.00896045|0
0|0.0263014|0
0|0.00954599|0
0|0.00859814|0
0|0.00854735|0
0|0.00830543|0
0|0.0119346|0
0|0.0177455|0
0|0.0239695|0
0|0.0166649|0
0|0.0200647|0
0|0.022822|0
0|0.0173305|0
0|0.0181135|0
0|0.0126275|0
0|0.0170785|0
0|0.0149411|0
0|0.0404905|0
0|0.0176009|0
0|0.0174914|0
0|0.0146155|0
0|0.00957249|0
0|0.0180823|0
0|0.00719235|0
0|0.0132723|0
0|0.0138957|0
0|0.0147213|0
0|0.00704922|0
0|0.00429141|0
0|0.00592343|0
0|0.00851533|0
0|0.00326419|0
0|0.00553186|0
0|0.0105444|0
0|0.00579413|0
0|0.007686|0
0|-0.00161078|0
0|0.00332084|0
0|0.0123945|0
0|-0.00019251|0
0|-0.00189314|0
0|0.0125206|0
0|0.000810976|0
0|0.00915667|0
0|0.00629301|0
0|0.00695545|0
0|0.00883488|0
0|-0.000902501|0
0|0.000952736|0
0|0.0131925|0
0|0.0211252|0
0|0.00707772|0
0|0.00637447|0
0|0.00361403|0
0|0.012117|0
0|0.0150186|0
0|0.0131684|0
0|0.0118222|0
0|0.0126967|0
0|0.0164369|0
0|0.00997049|0
0|0.0128654|0
0|0.00915606|0
0|0.0105158|0
0|0.0103535|0
0|-0.00206841|0
0|0.00869795|0
0|0.0101042|0
0|0.0119176|0
0|0.0154736|0
0|0.00958003|0
0|0.0138512|0
0|0.0140526|0
0|0.0158023|0
0|0.0131914|0
0|0.0220846|0
0|0.0158404|0
0|0.011868|0
0|0.0309122|0
0|0.0246004|0
0|0.00469829|0
0|0.00907524|0
0|0.00558102|0
0|-0.00259869|0
0|-0.00088712|0
0|0.000719318|0
0|0.000757379|0
0|-0.000635475|0
0|-0.00383141|0
0|-0.00106007|0
0|0.00236877|0
0|0.00471173|0
0|0.00310774|0
0|0.00425507|0
0|0.0062482|0
0|0.00428671|0
0|-4.45729e-05|0
0|0.00192197|0
0|0.00459437|0
0|0.0118333|0
0|0.00972372|0
0|0.00869412|0
0|0.00236569|0
0|0.00391567|0
0|0.00353327|0
0|0.00251221|0
0|0.00310095|0
0|0.00129835|0
0|0.00491355|0
0|0.00363115|0
0|0.0123798|0
0|0.0176068|0
0|0.024243|0
0|0.0118367|0
0|0.00606639|0
0|0.0052198|0
0|0.00920903|0
0|0.00999873|0
0|0.0115358|0
0|0.00742668|0
0|0.0140063|0
0|0.00783243|0
0|0.00612161|0
0|-0.0230252|0
0|0.0168031|0
0|0.0107061|0
0|0.0161697|0
0|0.00695772|0
0|0.0119743|0
0|0.00815409|0
0|0.0134043|0
0|0.00551307|0
0|0.00632258|0
0|0.0141782|0
0|0.0100968|0
0|0.00913486|0
0|0.0310932|0
0|0.00981577|0
0|0.0136784|0
0|0.019529|0
0|0.0234907|0
0|0.0117609|0
0|0.0135178|0
0|0.0170555|0
0|0.0252705|0
0|0.0215041|0
0|0.0101046|0
0|-0.0229446|0
0|0.0249648|0
0|0.0122592|0
0|0.0205978|0
0|0.0206775|0
0|0.0283455|0
0|0.0124953|0
0|0.0170972|0
0|0.015304|0
0|0.0393614|0
0|0.0159038|0
0|0.0129782|0
0|0.00814176|0
0|0.0104245|0
0|0.0109652|0
0|0.0245098|0
0|0.0246835|0
0|0.0124806|0
0|0.0059072|0
0|0.0143884|0
0|0.00671017|0
0|0.0229056|0
0|0.00805811|0
0|0.000972842|0
0|-0.00312783|0
0|0.00880703|0
0|-0.00504183|0
0|0.0073434|0
0|-0.000739663|0
0|-0.0004169|0
0|0.00674417|0
0|0.00210715|0
0|0.0190114|0
0|0.00122261|0
0|0.00212061|0
0|0.0163827|0
0|0.0143616|0
0|-0.0485264|0
0|-0.041372|0
0|-0.0396974|0
0|-0.0392746|0
0|-0.0366867|0
0|-0.039362|0
0|-0.0447248|0
0|0.0132531|0
0|0.017844|0
0|-0.0472688|0
0|0.0220532|0
0|0.0222522|0
0|0.0178023|0
0|0.0268003|0
0|0.0171459|0
0|0.0171077|0
0|0.0126385|0
0|0.0211871|0
0|0.0152754|0
0|0.0224903|0
0|0.028523|0
0|0.00713172|0
0|0.00952908|0
0|0.00488408|0
0|0.0145267|0
0|0.0133175|0
0|0.0183374|0
0|0.00951397|0
0|0.0155156|0
0|0.00758246|0
0|0.0011408|0
0|0.0128133|0
0|0.00844392|0
0|0.0119731|0
0|0.00490705|0
0|0.00994499|0
0|0.0121951|0
0|0.00537715|0
0|0.0146992|0
0|0.0114638|0
0|0.0439935|0
0|0.0190071|0
0|0.0305601|0
0|0.0216739|0
0|0.0149245|0
0|0.0207954|0
0|0.0180014|0
0|0.0205879|0
0|0.022297|0
0|0.015091|0
0|0.0121071|0
0|0.0132931|0
0|0.00980753|0
0|0.018021|0
0|0.0289412|0
0|0.0128699|0
0|0.0115592|0
0|0.0150072|0
0|0.0140404|0
0|0.0180775|0
0|0.019512|0
0|0.0197761|0
0|0.0124808|0
0|0.01326|0
0|0.0138533|0
0|0.0161048|0
0|0.0031747|0
0|0.012286|0
0|0.0126277|0
0|0.0194101|0
0|0.0161782|0
0|0.0206692|0
0|0.0130719|0
0|0.0206367|0
0|0.00804781|0
0|0.00217127|0
0|0.00962984|0
0|0.00258313|0
0|0.00367086|0
0|0.00764419|0
0|-0.000707969|0
0|0.0480841|0
0|0.010128|0
0|0.0161123|0
0|0.0198214|0
0|0.0198468|0
0|0.0327525|0
0|0.0224477|0
0|0.0241777|0
0|0.0352461|0
0|0.0302614|0
0|0.0328045|0
0|0.0437822|0
0|0.0261512|0
0|0.0367148|0
0|0.040678|0
0|0.0337323|0
0|0.0477378|0
0|0.0395437|0
0|0.035404|0
0|0.00955481|0
0|0.0475993|0
0|0.0583|0
0|0.0677303|1
0|0.0541432|0
0|0.0553001|0
0|0.0484824|0
0|0.0534161|0
0|0.0411385|0
0|0.0562067|0
0|0.045672|0
0|0.0796698|1
0|0.0617952|0
0|0.0941171|1
0|0.0736516|1
0|0.0930377|1
0|0.0834556|1
0|0.083447|1
0|0.0832277|1
0|0.0877823|1
0|0.0909311|1
0|0.137952|1
0|0.13841|1
0|0.107268|1
0|0.0979462|1
0|0.112824|1
0|0.0804667|1
0|0.0857735|1
0|0.0966032|1
0|0.0936915|1
0|0.104724|1
0|0.116152|1
0|0.102722|1
0|0.10071|1
0|0.133741|1
0|0.0960403|1
0|0.00116275|0
0|-0.0101646|0
0|-0.00923969|0
0|-0.0101731|0
0|-0.00684801|0
0|-0.0128799|0
0|-0.0115417|0
0|0.00854356|0
0|-0.0255356|0
0|-0.032874|0
0|-0.0208925|0
0|-0.01896|0
0|-0.0282193|0
0|-0.0300002|0
0|-0.0147189|0
0|-0.0156972|0
0|-0.00455597|0
0|0.000740512|0
0|-0.00533837|0
0|-0.00266764|0
0|0.00135963|0
0|-0.0029438|0
0|0.00394812|0
0|0.00811586|0
0|-0.000762495|0
0|0.0041569|0
0|0.00979915|0
0|0.0126674|0
0|0.014422|0
0|0.0106956|0
0|0.0164156|0
0|0.0115705|0
0|0.0158189|0
0|0.0185102|0
0|0.0246652|0
0|0.0224869|0
0|0.0241339|0
0|0.0286005|0
0|0.0387406|0
0|0.0343154|0
0|0.0108298|0
0|0.011045|0
0|0.014273|0
0|0.013186|0
0|0.00824355|0
0|0.0132716|0
0|0.00999383|0
0|0.0138839|0
0|0.0151389|0
0|0.0126746|0
0|0.0113385|0
0|0.0123604|0
0|0.0138298|0
0|0.0159983|0
0|0.0143234|0
0|0.013428|0
0|0.0123547|0
0|0.0163208|0
0|0.0178272|0
0|0.0214856|0
0|0.013888|0
0|0.0153168|0
0|0.0202186|0
0|0.0198327|0
0|0.0183492|0
0|0.0208807|0
0|0.0251074|0
0|0.0173979|0
0|0.0268974|0
0|0.0189675|0
0|0.0199001|0
0|0.0188334|0
0|0.0163067|0
0|0.0148678|0
0|0.0221877|0
0|0.020253|0
0|0.0163732|0
0|0.0207918|0
0|0.0166884|0
0|0.0142392|0
0|0.0276295|0
0|0.023184|0
0|0.0247949|0
0|0.0194525|0
0|0.022462|0
0|0.0223879|0
0|0.0317218|0
0|0.0235832|0
0|0.0112236|0
0|0.0161724|0
0|0.0145202|0
0|0.0142485|0
0|0.0127552|0
0|0.0133331|0
0|0.0130979|0
0|0.0189174|0
0|0.0174522|0
0|0.0173142|0
0|0.0162533|0
0|0.0184529|0
0|0.0174824|0
0|0.0205277|0
0|0.0197962|0
0|0.0180958|0
0|0.0137291|0
0|0.0191996|0
0|0.0139111|0
0|0.0197143|0
